rank,row_index,target,observed_label,base_risk,new_risk,risk_reduction,relative_risk_reduction,valid,plausible,sparsity,effort,changes,score
12,1961,dropout,1,0.9804028673807542,0.8614006678413259,0.11900219953942837,0.12138091747666428,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.10900220028942835
13,7196,dropout,1,0.9788765339791607,0.8488523157247855,0.13002421825437527,0.13283004928703637,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.12002421900437525
14,3085,dropout,1,0.9778990748365886,0.8403157540201104,0.13758332081647817,0.14069276099833614,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.12758332156647814
15,6956,dropout,1,0.9776734299715621,0.8754436085617352,0.10222982140982695,0.10456438548483468,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.09222982215982693
16,7471,dropout,1,0.9776343029712564,0.8411288654760716,0.13650543749518484,0.13962832224719743,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.12650543824518481
17,2730,dropout,1,0.9776299389127424,0.8403157540201104,0.13731418489263203,0.14045619863620798,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.127314185642632
18,7499,dropout,1,0.9765935627716894,0.794076336956547,0.1825172258151424,0.18689169453169102,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.17251722656514237
19,7447,dropout,1,0.9764075846715233,0.7999615741103203,0.17644601056120301,0.18070938133951697,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.16644601131120298
20,6235,dropout,1,0.97599591934267,0.8297628007071414,0.14623311863552868,0.14982964143335373,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.13623311938552865
21,5543,dropout,1,0.9748821537955957,0.7841018030683627,0.19078035072723298,0.1956958079337598,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.18078035147723295
22,2662,dropout,1,0.9747114605824692,0.8028549038512327,0.17185655673123645,0.17631531348624774,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.16185655748123642
23,3200,dropout,1,0.9744497436579849,0.8225964432925912,0.15185330036539368,0.15583492258446485,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.14185330111539365
24,7223,dropout,1,0.9737924992685937,0.7531379416460225,0.22065455762257113,0.22659299366990676,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2306545583725711
25,4093,dropout,1,0.9734841095360793,0.8355558630396239,0.1379282464964554,0.14168515453445468,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.12792824724645538
26,7193,dropout,1,0.9733600478765166,0.7994952933467574,0.17386475452975925,0.17862326988770783,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.16386475527975922
27,7420,dropout,1,0.9732361175681533,0.7491040382137935,0.22413207935435986,0.23029568601954853,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.23413208010435982
28,3063,dropout,1,0.9727260756280082,0.7781999887175644,0.19452608691044382,0.1999803354555439,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.1845260876604438
29,7453,dropout,1,0.9727205672018827,0.7749867932868718,0.1977337739150109,0.20327911281223313,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.20773377466501086
30,4709,dropout,1,0.9724475023107216,0.7759956512294145,0.19645185108130714,0.20201795018702798,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2064518518313071
31,7438,dropout,1,0.972277556381222,0.7412821323794433,0.23099542400177875,0.23758177126039443,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2409954247517787
32,3037,dropout,1,0.971830440478251,0.8012973508565683,0.17053308962168268,0.17547617621213946,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.16053309037168265
33,3129,dropout,1,0.971749777295756,0.7710078879282676,0.20074188936748838,0.20657775700872816,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.21074189011748834
34,2920,dropout,1,0.971749777295756,0.7710078879282676,0.20074188936748838,0.20657775700872816,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.21074189011748834
35,7485,dropout,1,0.9715094041007223,0.7382514799935934,0.23325792410712887,0.24009847266794507,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.24325792485712883
36,3062,dropout,1,0.9715046218126097,0.7694340254759239,0.20207059633668578,0.20799756563140934,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.21207059708668574
37,6303,dropout,1,0.9713697644866056,0.8196743739994414,0.15169539048716418,0.15616647339989956,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.14169539123716415
38,4666,dropout,1,0.9712968356462569,0.7398682058821701,0.23142862976408685,0.23826766573382763,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2414286305140868
39,4478,dropout,1,0.9712076869292258,0.7711579345094752,0.20004975241975054,0.20598040471886075,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2100497531697505
40,2761,dropout,1,0.9711291619735507,0.7710078879282676,0.20012127404528313,0.20607070808026415,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2101212747952831
41,7069,dropout,1,0.9707608019955122,0.8756133688483063,0.09514743314720586,0.09801326233158487,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.08514743389720585
42,7197,dropout,1,0.9703737290976536,0.7135842539699618,0.2567894751276918,0.2646294591739197,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.26678947587769175
43,2683,dropout,1,0.9702814135774636,0.7765232726903358,0.19375814088712773,0.19969272643565775,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.1837581416371277
44,7341,dropout,1,0.9700999672458375,0.738170836391631,0.23192913085420652,0.2390775576589957,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.24192913160420648
45,1706,dropout,1,0.9700549691396513,0.7827585981625383,0.18729637097711294,0.19307810065982903,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.1772963717271129
46,4717,dropout,1,0.9700364193887103,0.7441652053780166,0.22587121401069377,0.23284817919829387,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.23587121476069373
47,4708,dropout,1,0.9700364193887103,0.7441652053780166,0.22587121401069377,0.23284817919829387,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.23587121476069373
48,3029,dropout,1,0.9698001350764304,0.7609046979361314,0.208895437140299,0.21540050324269738,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.21889543789029897
49,4760,dropout,0,0.9697786504457087,0.72105318971209,0.24872546073361868,0.25647652752440453,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.25872546148361864
50,6957,dropout,1,0.969747022224435,0.709153616404136,0.260593405820299,0.2687230791619674,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.270593406570299
51,2734,dropout,1,0.9697337257730011,0.7693599876576102,0.20037373811539094,0.2066275852741613,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2103737388653909
52,4445,dropout,1,0.9697065498485338,0.7729649426023253,0.19674160724620848,0.2028877780364989,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.20674160799620844
53,4655,dropout,1,0.9696092744391342,0.7404125620707243,0.22919671236841,0.23638048687290839,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.23919671311840995
54,7212,dropout,1,0.9695249591214886,0.7229894151846312,0.2465355439368574,0.254284886239803,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.25653554468685735
55,7271,dropout,1,0.9695249591214886,0.7229894151846312,0.2465355439368574,0.254284886239803,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.25653554468685735
56,4698,dropout,1,0.9694602276469457,0.7321588550541219,0.2373013725928238,0.24477680035291072,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.24730137334282376
57,3070,dropout,1,0.9694125243120821,0.7713910487817188,0.1980214755303633,0.20426956591146167,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.20802147628036327
58,7326,dropout,1,0.9692840082845923,0.7394456837362666,0.22983832454832565,0.23712175439176608,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2398383252983256
59,2891,dropout,1,0.9691725943966251,0.7412824565647101,0.22789013783191492,0.23513885880542446,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.23789013858191488
60,5473,dropout,1,0.9690446638558763,0.7311979139147635,0.23784674994111277,0.24544456908178913,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.24784675069111273
61,2978,dropout,1,0.9690192302610989,0.7729410589325839,0.19607817132851502,0.202347038330377,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.20607817207851498
62,3041,dropout,1,0.968968323091569,0.795967635822543,0.17300068726902595,0.17854111754350624,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.16300068801902592
63,7415,dropout,1,0.9689397117921905,0.7466464940192962,0.22229321777289435,0.2294190392524337,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2322932185228943
64,7202,dropout,1,0.96888996797051,0.7282106601635807,0.24067930780692925,0.24840726580239997,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2506793085569292
65,5406,dropout,1,0.9688795882734754,0.7507773457732083,0.2181022425002671,0.22510768638332143,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.22810224325026707
66,4438,dropout,1,0.9687767876660935,0.735017531390284,0.2337592562758095,0.24129320525831888,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.24375925702580947
67,4520,dropout,1,0.9686796640375801,0.7076333559112081,0.261046308126372,0.2694867228225869,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.271046308876372
68,4467,dropout,1,0.968601026759964,0.7070974799873806,0.26150354677258336,0.2699806623655257,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2715035475225834
69,4447,dropout,1,0.9684784609674688,0.819064604249507,0.1494138567179618,0.15427690210962847,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.13941385746796178
70,2775,dropout,1,0.968436968832337,0.7764508499302737,0.1919861189020633,0.1982432776534178,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.18198611965206327
71,5392,dropout,1,0.968334695433747,0.7194609498457246,0.24887374558802233,0.25701211240452776,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2588737463380223
72,7323,dropout,1,0.9683138677837602,0.6896299689796336,0.2786838988041266,0.2878032713111583,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2886838995541266
73,4408,dropout,1,0.9681719476375978,0.8337599686796126,0.1344119789579853,0.13883068941003632,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.12441197970798527
74,125,dropout,1,0.9677980564512966,0.7535824687920689,0.21421558765922766,0.22134327118273958,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.22421558840922762
75,3023,dropout,1,0.9677884195133679,0.7559126609341514,0.21187575857921648,0.21892776799887081,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.22187575932921644
76,7401,dropout,1,0.9677681330425174,0.7393652781684938,0.22840285487402356,0.23600989439067327,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.23840285562402352
77,4526,dropout,1,0.9677653407340566,0.821501104731218,0.14626423600283867,0.15113605524650867,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.13626423675283864
78,5475,dropout,1,0.9677343833781229,0.697869082282557,0.26986530109556595,0.2788629873349467,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.27986530184556596
79,4674,dropout,1,0.9674800886756661,0.8298747520936937,0.1376053365819725,0.1422306652019406,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.12760533733197246
80,7397,dropout,1,0.967377329821713,0.7058092869075463,0.2615680429141667,0.2703888491602067,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2715680436641667
81,7308,dropout,1,0.967377329821713,0.7058092869075463,0.2615680429141667,0.2703888491602067,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2715680436641667
82,7026,dropout,1,0.967377329821713,0.7058092869075463,0.2615680429141667,0.2703888491602067,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2715680436641667
83,2846,dropout,1,0.9672616542295909,0.7412024194347977,0.22605923479479317,0.23371053096780303,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.23605923554479313
84,4815,dropout,1,0.9672377747997566,0.7228348732615751,0.24440290153818145,0.25268130330081373,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2544029022881814
85,7235,dropout,1,0.9670955150595415,0.703959373418054,0.26313614164148746,0.27208909310812684,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2731361423914875
86,4600,dropout,1,0.9669767556971783,0.8025315693052949,0.16444518639188344,0.1700611575438755,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.1544451871418834
87,7185,dropout,1,0.9668799260539349,0.7250004849394824,0.24187944111445248,0.2501649218239741,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.25187944186445244
88,2786,dropout,1,0.9667313114751362,0.7303264908483259,0.23640482062681034,0.24454035761609913,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2464048213768103
89,4619,dropout,1,0.9665497621205569,0.7374436468066775,0.22910611531387937,0.237034992188331,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.23910611606387933
90,3123,dropout,1,0.9664307583425884,0.8295116552000192,0.13691910314256917,0.14167502633854803,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.12691910389256914
91,1673,dropout,1,0.9661646622994179,0.7605421897725699,0.20562247252684795,0.2128234249816982,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.21562247327684791
92,3021,dropout,1,0.966158536124457,0.9090064396998481,0.057152096424608945,0.05915395278073372,False,True,1,0.49999998750000035,days_since_last_activity:-20,0.06215209679960894
93,5484,dropout,1,0.9661447032431534,0.6977810902873546,0.2683636129557988,0.27776751459171295,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2783636137057988
94,5401,dropout,1,0.9661447032431534,0.6977810902873546,0.2683636129557988,0.27776751459171295,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2783636137057988
95,4645,dropout,1,0.9661447032431534,0.7037393849107585,0.2624053183323949,0.2716004315415207,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2724053190823949
96,6980,dropout,1,0.9661231811282902,0.6982767165261082,0.267846464602182,0.2772384203527511,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.277846465352182
97,650,dropout,1,0.9659535219373769,0.8105415515823835,0.15541197035499343,0.1608896979259307,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.1454119711049934
98,2815,dropout,1,0.9658757142314329,0.8867234903837573,0.07915222384767562,0.08194866345786389,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.0691522245976756
99,3111,dropout,1,0.9657397495084779,0.7551884856931231,0.21055126381535472,0.21802070787965053,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.22055126456535468
100,2808,dropout,1,0.9657053575975163,0.9047101187431463,0.06099523885436997,0.06316133422529005,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.050995239604369955
101,1686,dropout,1,0.9656186370815382,0.7575107123954696,0.20810792468606854,0.21551771754846072,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2181079254360685
102,4675,dropout,1,0.9654963367271403,0.6906245741148712,0.2748717626122691,0.28469477527386083,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2848717633622691
103,3174,dropout,1,0.9653710249889395,0.8143433539593752,0.15102767102956427,0.15644520823617494,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.14102767177956424
104,4715,dropout,1,0.9651988573454443,0.688721287536367,0.27647756980907734,0.28644622577513695,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.28647757055907735
105,4572,dropout,1,0.9648090885824586,0.7987943994526308,0.16601468912982786,0.17206998886561506,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.15601468987982783
106,1979,dropout,1,0.9647843947930788,0.8401648560135604,0.12461953877951837,0.12916827785781718,False,True,1,0.49999998750000035,days_since_last_activity:-20,0.12961953915451835
107,7512,dropout,1,0.9647611799845556,0.7493442851801647,0.21541689480439086,0.22328520184429412,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.22541689555439082
108,148,dropout,1,0.9646813401093676,0.7926177311715211,0.17206360893784645,0.17836315660292476,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.16206360968784642
109,3067,dropout,1,0.9646631956552556,0.8152674194474473,0.1493957762078083,0.15486832801403808,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.13939577695780828
110,4848,dropout,1,0.9646152099004264,0.8356591794853576,0.12895603041506876,0.13368649912578137,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.11895603116506874
111,5442,dropout,1,0.9643419067098573,0.7993159359725807,0.16502597073727665,0.1711280714744757,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.15502597148727662
112,2673,dropout,1,0.9642005326988065,0.8654916125031671,0.09870892019563937,0.10237384947232103,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.08870892094563936
113,3053,dropout,1,0.9638516769117187,0.8305223147074656,0.13332936220425307,0.1383297507262261,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.12332936295425305
114,1970,dropout,1,0.9634956907914698,0.7574340528599618,0.206061637931508,0.21386876962805856,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.21606163868150796
115,1898,dropout,1,0.9634956907914698,0.7574340528599618,0.206061637931508,0.21386876962805856,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.21606163868150796
116,3812,dropout,1,0.9632912161510326,0.7875177428524076,0.17577347329862503,0.18247179082661316,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.165773474048625
117,3032,dropout,1,0.9632631713755234,0.8510000804454918,0.11226309093003162,0.11654456878043187,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.1022630916800316
118,2722,dropout,1,0.9627326120752373,0.7675979843641071,0.19513462771113022,0.20268829087497506,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.20513462846113018
119,1800,dropout,1,0.9626117641181433,0.7021049429156445,0.2605068212024988,0.27062501302500835,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2705068219524988
120,3893,dropout,1,0.9621399181087829,0.7627749795378106,0.19936493857097226,0.20720992323325615,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.20936493932097222
121,146,dropout,1,0.9621293484760697,0.6726244850526254,0.2895048634234443,0.3009001480746795,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2995048641734443
122,6383,dropout,1,0.9615418247181031,0.7519737590756346,0.20956806564246855,0.21795002594287355,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2195680663924685
123,158,dropout,1,0.9611956864321614,0.6944700586344388,0.2667256277977226,0.2774935755150701,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2767256285477226
124,2911,dropout,1,0.9609620595457354,0.7978167675143167,0.1631452920314187,0.1697728754333345,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.15314529278141867
125,4671,dropout,1,0.9608945678165935,0.7837592663805456,0.17713530143604794,0.1843441594623083,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.1671353021860479
126,1805,dropout,1,0.9605435608698382,0.7107939572384975,0.2497496036313407,0.2600086178342347,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.25974960438134065
127,3156,dropout,1,0.9605241587223635,0.7240354769151529,0.2364886818072106,0.2462079476707539,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.24648868255721057
128,6031,dropout,1,0.9604971570915766,0.7531110181540536,0.207386138937523,0.2159154115203177,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.21738613968752296
129,3958,dropout,1,0.960392497313658,0.718936472130189,0.24145602518346898,0.2514139019815885,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.25145602593346894
130,4635,dropout,1,0.9596178851701945,0.7798788013872859,0.1797390837829086,0.18730276557010053,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.16973908453290856
131,4197,dropout,1,0.9595321096576535,0.7375866911352614,0.22194541852239202,0.2313058794890968,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.23194541927239198
132,3308,dropout,1,0.9594461230070087,0.7573664966206802,0.20207962638632848,0.21062112977536343,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.21207962713632844
133,3887,dropout,1,0.9592778020983722,0.735779988734339,0.22349781336403318,0.2329854947911261,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.23349781411403314
134,3914,dropout,1,0.9592778020983722,0.735779988734339,0.22349781336403318,0.2329854947911261,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.23349781411403314
135,2903,dropout,1,0.9592246667523089,0.7717539044503436,0.18747076230196524,0.19543988890182906,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.1774707630519652
136,1575,dropout,1,0.958939196642324,0.6919366522889591,0.2670025443533649,0.2784353223731604,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2770025451033649
137,3103,dropout,1,0.958827021372512,0.6775191418641638,0.2813078795083481,0.29338751749577335,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.29130788025834814
138,1801,dropout,1,0.9587370800145509,0.6802019739591946,0.27853510605535636,0.29052293049010786,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2885351068053564
139,1640,dropout,1,0.9587206320731696,0.6907551775925644,0.26796545448060516,0.27950316861456054,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2779654552306052
140,1733,dropout,1,0.9584863006383448,0.6815184178870198,0.276967882751325,0.28896384076315584,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.286967883501325
141,3956,dropout,1,0.9583950552399855,0.7358806495292729,0.22251440571071257,0.23217399181488282,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.23251440646071253
142,2794,dropout,1,0.9582262805618049,0.7831351177350305,0.1750911628267744,0.18272423369991378,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.16509116357677436
143,143,dropout,1,0.9582262589647762,0.8323708435291813,0.12585541543559486,0.13134206483922,False,True,1,0.9999999750000007,days_since_last_activity:-40,0.11585541618559485
144,2043,dropout,1,0.9581588128095573,0.6752538286686732,0.28290498414088405,0.29525896997318957,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.29290498489088407
145,6262,dropout,1,0.9578806271223441,0.6910885733400723,0.2667920537822718,0.2785232796530878,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2767920545322718
146,2101,dropout,1,0.957878325296235,0.6888835998267905,0.2689947254694445,0.28082348077586444,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2789947262194445
147,2107,dropout,1,0.957878325296235,0.6888835998267905,0.2689947254694445,0.28082348077586444,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.2789947262194445
148,1946,dropout,1,0.9574004318409107,0.6729207692053203,0.28447966263559044,0.29713759590497224,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.29447966338559045
149,2030,dropout,1,0.9572947238071182,0.6723507283534547,0.28494399545366356,0.29765545381933584,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.29494399620366357
150,1809,dropout,1,0.9572947238071182,0.6723507283534547,0.28494399545366356,0.29765545381933584,True,True,1,0.9999999750000007,days_since_last_activity:-40,0.29494399620366357
1,1053,failure,1,0.7712029669769477,0.44350527705216947,0.3276976899247782,0.42491756898877897,True,True,2,0.9999997392087582,n_submissions:+1; mean_score:+23.17,0.3376976977485155
2,6670,failure,0,0.7677246519204397,0.49898511542049767,0.26873953649994203,0.3500467724042706,True,True,1,0.9010791172428969,mean_score:+46.33,0.28170716298265513
3,6171,failure,0,0.7664214338633072,0.44344433752999457,0.3229770963333126,0.42140926918663946,True,True,2,0.9999999884452748,sum_click:+327.5; mean_score:+23.17,0.3329770966799544
4,6651,failure,0,0.7656194794068302,0.45322604561925595,0.3123934337875742,0.40802701889142573,True,True,2,0.964028516963533,n_submissions:+1; mean_score:+23.17,0.32347257827866827
5,983,failure,0,0.7349325699429209,0.5166440363923922,0.21828853355052869,0.2970184510498456,True,True,1,0.7553956671497339,mean_score:+46.33,0.23562666353603665
6,5204,failure,1,0.7273725685671905,0.4652747180926996,0.26209785047449086,0.36033507696170397,True,True,2,0.9999999822843828,n_vle_events:+97.5; active_days:+16.5,0.2720978510059594
7,588,failure,0,0.7199504396013012,0.350985429928636,0.3689650096726652,0.5124866787733237,True,True,1,0.841726600538275,mean_score:+46.33,0.383713211656517
8,3656,failure,1,0.7124331125255831,0.3387369533060817,0.37369615921950133,0.524535079363092,True,True,2,0.9999999884452748,sum_click:+327.5; mean_score:+23.17,0.3836961595661431
9,4168,failure,0,0.7079129466875114,0.32154348264743937,0.386369464040072,0.5457866900838362,True,True,2,0.9999999884452744,sum_click:+327.5; mean_score:+23.17,0.3963694643867138
10,3653,failure,0,0.7040681901269752,0.32008406515993,0.3839841249670452,0.545379169733255,True,True,2,0.9999999884452744,sum_click:+327.5; mean_score:+23.17,0.393984125313687
11,370,failure,0,0.7020757987565843,0.3672530007869671,0.3348227979696172,0.4769040587392518,True,True,2,0.9999997392087582,n_submissions:+1; mean_score:+23.17,0.3448228057933545
12,3598,failure,1,0.6880540279503836,0.5264034271418259,0.16165060080855775,0.23493881910711606,True,True,2,0.9999999966725387,sum_click:+327.5; n_vle_events:+97.5,0.17165060090838158
13,692,failure,1,0.6873419633176026,0.42269945139046516,0.2646425119271374,0.3850230686480771,True,True,1,0.9496402672739512,mean_score:+46.33,0.2761533039089189
14,6653,failure,1,0.6823495248286351,0.2686573108684227,0.4136922139602124,0.6062761076357558,True,True,1,0.9112709635457108,mean_score:+46.33,0.4263540850538411
15,6134,failure,1,0.681881478147516,0.5415887327238351,0.14029274542368086,0.20574359316052634,True,True,1,0.8848920672325454,mean_score:+46.33,0.15374598340670448
16,1207,failure,1,0.676791186469405,0.36176019400198467,0.3150309924674203,0.4654773861799715,True,True,2,0.9999997392087582,n_submissions:+1; mean_score:+23.17,0.32503100029115756
17,577,failure,1,0.6766478652329097,0.3100483435933405,0.36659952163956916,0.5417877458512066,True,True,1,0.9999999784172667,mean_score:+46.33,0.3765995222870512
